Addr: 2 ; Command: 1 ; Pressure: 0,1722565 kPa ; Time: 22:29:42.345 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9599300 kPa ; Time: 1:14:44.693 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9586600 kPa ; Time: 1:14:45.658 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9563800 kPa ; Time: 1:14:46.654 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9545400 kPa ; Time: 1:14:47.652 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9521600 kPa ; Time: 1:14:48.654 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9510400 kPa ; Time: 1:14:49.655 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9499100 kPa ; Time: 1:14:50.697 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9499000 kPa ; Time: 1:14:51.683 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9510100 kPa ; Time: 1:14:52.684 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9539200 kPa ; Time: 1:14:53.697 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9586300 kPa ; Time: 1:14:54.696 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9657100 kPa ; Time: 1:14:55.709 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9722100 kPa ; Time: 1:14:56.700 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9781000 kPa ; Time: 1:14:57.714 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9851800 kPa ; Time: 1:14:58.730 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9928200 kPa ; Time: 1:14:59.761 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -87,9999200 kPa ; Time: 1:15:00.756 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0081200 kPa ; Time: 1:15:01.812 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0123200 kPa ; Time: 1:15:02.780 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0175800 kPa ; Time: 1:15:03.797 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0246300 kPa ; Time: 1:15:04.819 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0287600 kPa ; Time: 1:15:05.821 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0346300 kPa ; Time: 1:15:06.835 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0435400 kPa ; Time: 1:15:07.836 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0488000 kPa ; Time: 1:15:08.836 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0523000 kPa ; Time: 1:15:09.837 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0576200 kPa ; Time: 1:15:10.838 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0588200 kPa ; Time: 1:15:11.824 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0605400 kPa ; Time: 1:15:12.838 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0623100 kPa ; Time: 1:15:13.853 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0641200 kPa ; Time: 1:15:14.834 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0658800 kPa ; Time: 1:15:15.867 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0664400 kPa ; Time: 1:15:16.840 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0670200 kPa ; Time: 1:15:17.869 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0705800 kPa ; Time: 1:15:18.897 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0729700 kPa ; Time: 1:15:19.863 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0741000 kPa ; Time: 1:15:20.889 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0759200 kPa ; Time: 1:15:21.873 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0764800 kPa ; Time: 1:15:22.884 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0759400 kPa ; Time: 1:15:23.885 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0759200 kPa ; Time: 1:15:24.881 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0776800 kPa ; Time: 1:15:25.898 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0764800 kPa ; Time: 1:15:26.888 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0776700 kPa ; Time: 1:15:27.903 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0764800 kPa ; Time: 1:15:28.907 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0759100 kPa ; Time: 1:15:29.907 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0753500 kPa ; Time: 1:15:30.907 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0753500 kPa ; Time: 1:15:31.902 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0735300 kPa ; Time: 1:15:32.919 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0729800 kPa ; Time: 1:15:33.905 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0712400 kPa ; Time: 1:15:34.903 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0706200 kPa ; Time: 1:15:35.973 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0683200 kPa ; Time: 1:15:36.931 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0665000 kPa ; Time: 1:15:37.912 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0683200 kPa ; Time: 1:15:38.911 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0694400 kPa ; Time: 1:15:39.905 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0712700 kPa ; Time: 1:15:40.920 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0730100 kPa ; Time: 1:15:41.934 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0730100 kPa ; Time: 1:15:42.963 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0765300 kPa ; Time: 1:15:43.979 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0801100 kPa ; Time: 1:15:44.978 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0812300 kPa ; Time: 1:15:45.980 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0836300 kPa ; Time: 1:15:46.952 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0865700 kPa ; Time: 1:15:47.953 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0930900 kPa ; Time: 1:15:48.956 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0954000 kPa ; Time: 1:15:49.983 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,0977900 kPa ; Time: 1:15:50.988 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1002000 kPa ; Time: 1:15:51.989 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1007700 kPa ; Time: 1:15:53.044 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1007700 kPa ; Time: 1:15:54.019 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1013400 kPa ; Time: 1:15:55.001 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1019100 kPa ; Time: 1:15:56.017 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1049200 kPa ; Time: 1:15:57.020 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1084200 kPa ; Time: 1:15:58.034 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1137500 kPa ; Time: 1:15:59.036 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1202400 kPa ; Time: 1:16:00.050 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1249200 kPa ; Time: 1:16:01.048 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1319800 kPa ; Time: 1:16:02.045 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1414600 kPa ; Time: 1:16:03.062 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1496500 kPa ; Time: 1:16:04.079 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1567600 kPa ; Time: 1:16:05.079 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1631900 kPa ; Time: 1:16:06.080 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1691500 kPa ; Time: 1:16:07.072 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1767700 kPa ; Time: 1:16:08.074 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1820200 kPa ; Time: 1:16:09.102 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1849800 kPa ; Time: 1:16:10.087 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1885600 kPa ; Time: 1:16:11.081 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1938800 kPa ; Time: 1:16:12.081 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1956600 kPa ; Time: 1:16:13.097 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1968500 kPa ; Time: 1:16:14.080 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1956600 kPa ; Time: 1:16:15.082 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1950700 kPa ; Time: 1:16:16.083 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1962700 kPa ; Time: 1:16:17.099 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1981000 kPa ; Time: 1:16:18.117 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1981000 kPa ; Time: 1:16:19.130 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1986400 kPa ; Time: 1:16:20.142 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,1986400 kPa ; Time: 1:16:21.133 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2027100 kPa ; Time: 1:16:22.136 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2045200 kPa ; Time: 1:16:23.167 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2068300 kPa ; Time: 1:16:24.197 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2092200 kPa ; Time: 1:16:25.170 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2115900 kPa ; Time: 1:16:26.166 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2110400 kPa ; Time: 1:16:27.167 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2133600 kPa ; Time: 1:16:28.181 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2151800 kPa ; Time: 1:16:29.165 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2157400 kPa ; Time: 1:16:30.194 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2162900 kPa ; Time: 1:16:31.180 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2181400 kPa ; Time: 1:16:32.179 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2192700 kPa ; Time: 1:16:33.178 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2210200 kPa ; Time: 1:16:34.187 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2239600 kPa ; Time: 1:16:35.187 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2252100 kPa ; Time: 1:16:36.186 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2269000 kPa ; Time: 1:16:37.202 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2292900 kPa ; Time: 1:16:38.201 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2322200 kPa ; Time: 1:16:39.206 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2292600 kPa ; Time: 1:16:40.224 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2304500 kPa ; Time: 1:16:41.274 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2322100 kPa ; Time: 1:16:42.231 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2322100 kPa ; Time: 1:16:43.258 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2304800 kPa ; Time: 1:16:44.261 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2292900 kPa ; Time: 1:16:45.251 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2281000 kPa ; Time: 1:16:46.263 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2293200 kPa ; Time: 1:16:47.255 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2305200 kPa ; Time: 1:16:48.266 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2287800 kPa ; Time: 1:16:49.280 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2276200 kPa ; Time: 1:16:50.281 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2305500 kPa ; Time: 1:16:51.283 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2329400 kPa ; Time: 1:16:52.300 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2364300 kPa ; Time: 1:16:53.292 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2381900 kPa ; Time: 1:16:54.292 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2423400 kPa ; Time: 1:16:55.324 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2447400 kPa ; Time: 1:16:56.355 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2470300 kPa ; Time: 1:16:57.324 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2441100 kPa ; Time: 1:16:58.336 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2423500 kPa ; Time: 1:16:59.328 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2417300 kPa ; Time: 1:17:00.342 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2406300 kPa ; Time: 1:17:01.405 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2400700 kPa ; Time: 1:17:02.362 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2394500 kPa ; Time: 1:17:03.378 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2394400 kPa ; Time: 1:17:04.383 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2406400 kPa ; Time: 1:17:05.381 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2465200 kPa ; Time: 1:17:06.383 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2494800 kPa ; Time: 1:17:07.386 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2536200 kPa ; Time: 1:17:08.381 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2572000 kPa ; Time: 1:17:09.371 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2607100 kPa ; Time: 1:17:10.384 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2636600 kPa ; Time: 1:17:11.387 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2689200 kPa ; Time: 1:17:12.389 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2743100 kPa ; Time: 1:17:13.378 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2783800 kPa ; Time: 1:17:14.393 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2801400 kPa ; Time: 1:17:15.409 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2819800 kPa ; Time: 1:17:16.407 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2849100 kPa ; Time: 1:17:17.409 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2860500 kPa ; Time: 1:17:18.458 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2878700 kPa ; Time: 1:17:19.425 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2896300 kPa ; Time: 1:17:20.423 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2920300 kPa ; Time: 1:17:21.430 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2937000 kPa ; Time: 1:17:22.426 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,2984600 kPa ; Time: 1:17:23.439 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3020400 kPa ; Time: 1:17:24.438 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3096800 kPa ; Time: 1:17:25.456 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3120000 kPa ; Time: 1:17:26.452 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3167300 kPa ; Time: 1:17:27.456 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3214300 kPa ; Time: 1:17:28.450 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3290800 kPa ; Time: 1:17:29.469 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3349500 kPa ; Time: 1:17:30.468 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3396400 kPa ; Time: 1:17:31.466 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3444100 kPa ; Time: 1:17:32.498 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3502900 kPa ; Time: 1:17:33.467 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3561900 kPa ; Time: 1:17:34.489 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3627200 kPa ; Time: 1:17:35.541 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3673200 kPa ; Time: 1:17:36.500 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3697100 kPa ; Time: 1:17:37.515 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3709300 kPa ; Time: 1:17:38.533 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3750500 kPa ; Time: 1:17:39.531 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3750300 kPa ; Time: 1:17:40.538 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3768100 kPa ; Time: 1:17:41.535 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3750500 kPa ; Time: 1:17:42.551 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3703500 kPa ; Time: 1:17:43.572 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3691600 kPa ; Time: 1:17:44.588 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3673600 kPa ; Time: 1:17:45.604 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3638500 kPa ; Time: 1:17:46.607 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3609300 kPa ; Time: 1:17:47.624 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3597500 kPa ; Time: 1:17:48.627 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3574400 kPa ; Time: 1:17:49.661 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3562700 kPa ; Time: 1:17:50.650 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3562900 kPa ; Time: 1:17:51.663 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3568300 kPa ; Time: 1:17:52.702 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3597900 kPa ; Time: 1:17:53.665 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3633700 kPa ; Time: 1:17:54.664 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3651500 kPa ; Time: 1:17:55.695 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3698400 kPa ; Time: 1:17:56.682 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3751800 kPa ; Time: 1:17:57.710 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3804900 kPa ; Time: 1:17:58.698 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3851700 kPa ; Time: 1:17:59.686 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3869300 kPa ; Time: 1:18:00.686 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3851700 kPa ; Time: 1:18:01.685 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3793200 kPa ; Time: 1:18:02.696 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3722500 kPa ; Time: 1:18:03.712 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3622400 kPa ; Time: 1:18:04.728 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3511200 kPa ; Time: 1:18:05.744 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3422500 kPa ; Time: 1:18:06.764 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3351700 kPa ; Time: 1:18:07.732 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3311000 kPa ; Time: 1:18:08.748 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3281200 kPa ; Time: 1:18:09.788 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3328100 kPa ; Time: 1:18:10.752 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3393100 kPa ; Time: 1:18:11.749 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3464200 kPa ; Time: 1:18:12.750 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3552300 kPa ; Time: 1:18:13.751 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3647000 kPa ; Time: 1:18:14.750 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3723400 kPa ; Time: 1:18:15.765 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3823400 kPa ; Time: 1:18:16.784 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3887700 kPa ; Time: 1:18:17.797 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3935400 kPa ; Time: 1:18:18.819 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3970400 kPa ; Time: 1:18:19.836 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3987700 kPa ; Time: 1:18:20.832 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3994300 kPa ; Time: 1:18:21.849 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4006100 kPa ; Time: 1:18:22.851 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4000800 kPa ; Time: 1:18:23.887 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3988300 kPa ; Time: 1:18:24.902 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,3982800 kPa ; Time: 1:18:25.875 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4001200 kPa ; Time: 1:18:26.911 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4001300 kPa ; Time: 1:18:27.872 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4012500 kPa ; Time: 1:18:28.875 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4018100 kPa ; Time: 1:18:29.874 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4030000 kPa ; Time: 1:18:30.876 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4054000 kPa ; Time: 1:18:31.875 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4083400 kPa ; Time: 1:18:32.893 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4112900 kPa ; Time: 1:18:33.911 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4130400 kPa ; Time: 1:18:34.917 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4183500 kPa ; Time: 1:18:35.920 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4230300 kPa ; Time: 1:18:36.906 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4289500 kPa ; Time: 1:18:37.923 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4330700 kPa ; Time: 1:18:38.920 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4360000 kPa ; Time: 1:18:39.919 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -88,4401400 kPa ; Time: 1:18:40.918 ; Date: 28.11.2020
